id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0214,xiling_wujia,dianping,2026-04-28T07:56:12+08:00,2026-04-28T07:56:12+08:00,老字号保护得好，有传承,"老字号,传承,保护,文旅复苏",11,urban_operation,culture,喜爱,5,positive,0.61,medium,0.95,True,宜昌,relevant,交通设施服务,1,2,公交车站相关,,T3,一马路(公交站),ermalu,111.28355137042081,30.69211643286428,527167.03,3396874.56,一马路(公交站),交通设施服务
e0215,xiling_wujia,xiaohongshu,2026-04-25T02:24:08+08:00,2026-04-25T02:24:08+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,5,positive,0.79,high,0.96,True,宜昌,relevant,休闲娱乐,7,3,网吧,,T3,奥汀电竞,ermalu,111.28172814334995,30.695392524704022,526991.44,3397237.33,奥汀电竞,休闲娱乐
e0216,xiling_wujia,12345,2026-04-29T16:48:16+08:00,2026-04-29T16:48:16+08:00,夜经济让城市更有活力了,"活力,城市,经济,防汛",11,urban_governance,event,满足,4,positive,0.6,low,0.96,True,宜昌,relevant,休闲娱乐,8,9,网吧,,T3,奥汀电竞,ermalu,111.28197464833399,30.69548167736672,527015.03,3397247.27,奥汀电竞,休闲娱乐
e0217,xiling_wujia,xiaohongshu,2026-04-29T19:13:09+08:00,2026-04-29T19:13:09+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,5,positive,0.68,high,0.83,True,宜昌,relevant,政府机构及社会团体,10,2,地市级政府及事业单位,,T3,宜昌市人民政府,ermalu,111.2807470299552,30.69483719266248,526897.59,3397175.52,宜昌市人民政府,政府机构及社会团体
e0218,xiling_wujia,12345,2026-04-10T17:40:10+08:00,2026-04-10T17:40:10+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",12,urban_renewal,service,喜爱,4,positive,1.0,low,0.87,True,宜昌,relevant,生活服务,3,1,美容美发店,,T3,把把烧(恒大步行街店)@埋点,ermalu,111.27919943871437,30.69804127610171,526748.44,3397530.37,季域足道·采耳·SPA(陶珠路店),生活服务
e0219,xiling_wujia,xiaohongshu,2026-04-18T01:46:34+08:00,2026-04-18T01:46:34+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道",13,urban_renewal,environment,愤怒,4,negative,0.89,high,0.89,True,宜昌,relevant,体育休闲服务,3,0,药房,,T3,圆心大药房(宜昌第一人民医院店),ermalu,111.28436456403588,30.69717189150208,527243.52,3397435.23,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0220,xiling_wujia,12345,2026-04-11T13:18:42+08:00,2026-04-11T13:18:42+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,期待,4,positive,0.82,medium,0.91,True,宜昌,relevant,休闲娱乐,8,6,酒吧,,T3,ANOTHERLIFE来生·咖啡清吧,ermalu,111.27921704679325,30.696544673747905,526750.54,3397364.46,ANOTHERLIFE来生·咖啡清吧,休闲娱乐
e0221,xiling_wujia,weibo,2026-04-27T19:34:57+08:00,2026-04-27T19:34:57+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,文旅复苏",11,urban_operation,service,愤怒,5,negative,0.94,low,0.89,True,宜昌,relevant,金融保险服务,3,0,银行,,T3,湖北银行(南湖支行),ermalu,111.28721130423965,30.69349947068179,527517.3,3397028.78,湖北银行(南湖支行),金融保险服务
e0222,xiling_wujia,meituan,2026-04-24T16:36:08+08:00,2026-04-24T16:36:08+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别,夜经济",12,urban_governance,environment,满足,4,positive,0.68,medium,0.85,True,宜昌,relevant,休闲娱乐,11,2,酒吧,,T3,神话酒吧(大南门店),ermalu,111.27541101592834,30.700824614791983,526384.73,3397838.05,神话酒吧(大南门店),休闲娱乐
e0223,xiling_wujia,12345,2026-04-23T15:07:36+08:00,2026-04-23T15:07:36+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_planning,culture,满足,5,positive,0.86,low,0.82,True,宜昌,relevant,商务住宅,9,3,住宅小区,,T3,紫晶城天御,ermalu,111.27553231881805,30.696972816759576,526397.4,3397411.05,紫晶城天御,商务住宅
e0224,xiling_wujia,dianping,2026-04-10T03:03:01+08:00,2026-04-10T03:03:01+08:00,没什么亮点,"亮点,没什么",5,urban_operation,facility,中性,1,neutral,0.32,high,0.88,True,宜昌,relevant,体育休闲服务,5,0,整形美容,,T3,亚太美容医院,ermalu,111.27943192223225,30.696774132895175,526771.06,3397389.95,亚太美容医院,体育休闲服务
e0225,xiling_wujia,dianping,2026-04-11T08:00:28+08:00,2026-04-11T08:00:28+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_renewal,environment,失望,5,negative,0.77,medium,0.97,True,宜昌,relevant,交通设施服务,18,7,停车场相关,,T3,陶珠路停车场,ermalu,111.27655351486007,30.696058987921678,526495.49,3397309.98,陶珠路停车场,交通设施服务
e0226,xiling_wujia,meituan,2026-04-24T04:49:27+08:00,2026-04-24T04:49:27+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,期待,5,positive,0.95,high,0.89,True,宜昌,relevant,购物服务,8,0,步行街,,T3,恒大步行街,ermalu,111.27783119228052,30.699554271155012,526616.94,3397697.79,恒大步行街,购物服务
e0227,xiling_wujia,weibo,2026-04-13T11:44:50+08:00,2026-04-13T11:44:50+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,愤怒,4,negative,0.75,high,0.8,True,宜昌,relevant,政府机构及社会团体,11,3,地市级政府及事业单位,,T3,宜昌市人民政府,ermalu,111.28104304099334,30.694773569292906,526925.97,3397168.54,宜昌市人民政府,政府机构及社会团体
e0228,xiling_wujia,dianping,2026-04-22T13:15:21+08:00,2026-04-22T13:15:21+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,喜爱,4,positive,0.99,high,0.88,True,宜昌,relevant,交通设施服务,4,0,公共停车场,,T3,滨江公园地面停车场,ermalu,111.28248489352383,30.692227540471716,527064.82,3396886.62,滨江公园地面停车场,交通设施服务
e0229,xiling_wujia,xiaohongshu,2026-04-12T11:29:00+08:00,2026-04-12T11:29:00+08:00,价格普通,"普通,价格,文旅复苏",4,urban_renewal,service,中性,3,neutral,0.23,medium,0.97,True,宜昌,relevant,交通设施服务,4,11,公交车站相关,,T3,市政府(公交站),ermalu,111.2798782169078,30.693982332989222,526814.59,3397080.54,市政府(公交站),交通设施服务
e0230,xiling_wujia,weibo,2026-04-20T04:47:14+08:00,2026-04-20T04:47:14+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,文旅复苏",11,urban_operation,service,愤怒,5,negative,1.0,low,0.78,True,宜昌,relevant,住宿服务,0,4,宾馆酒店,,T3,宜昌丽锦快捷假日酒店,ermalu,111.28253010794185,30.6989708027432,527067.27,3397634.23,宜昌丽锦快捷假日酒店,住宿服务
e0231,xiling_wujia,dianping,2026-04-25T14:32:56+08:00,2026-04-25T14:32:56+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,文旅复苏",14,urban_planning,service,满足,5,positive,0.81,medium,0.87,True,宜昌,relevant,休闲娱乐,6,4,酒吧,,T3,山丘酒吧,ermalu,111.27945551216332,30.6958129282753,526773.59,3397283.39,山丘酒吧,休闲娱乐
e0232,xiling_wujia,meituan,2026-04-29T20:59:08+08:00,2026-04-29T20:59:08+08:00,街区活动吸引很多人，有活力,"街区,活力,吸引,很多,活动,防汛",12,urban_operation,event,喜爱,5,positive,0.6,medium,0.81,True,宜昌,relevant,餐饮服务,6,0,中餐厅,,T3,瑜儿腊货馆@埋点,ermalu,111.28423178397634,30.69595430209026,527231.15,3397300.21,瑜儿腊货馆,餐饮服务
e0233,xiling_wujia,dianping,2026-04-18T21:20:52+08:00,2026-04-18T21:20:52+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时,踏青",14,urban_operation,service,愤怒,4,negative,0.6,high,0.97,True,宜昌,relevant,商务住宅,4,7,住宅小区,,T3,紫晶城天御,ermalu,111.27634592716117,30.69727776160371,526475.27,3397445.05,紫晶城天御,商务住宅
e0234,xiling_wujia,meituan,2026-04-29T22:32:13+08:00,2026-04-29T22:32:13+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家,文旅复苏",14,urban_operation,service,喜爱,4,positive,0.82,medium,0.91,True,宜昌,relevant,交通设施服务,0,7,公交车站相关,,T3,一马路(公交站),ermalu,111.2849067213634,30.691157164403666,527297.16,3396768.54,一马路(公交站),交通设施服务
e0235,xiling_wujia,weibo,2026-04-24T07:01:33+08:00,2026-04-24T07:01:33+08:00,老字号保护得好，有传承,"老字号,传承,保护",11,urban_operation,culture,期待,4,positive,0.66,medium,0.82,True,宜昌,relevant,购物服务,2,5,步行街,,T3,宜昌解放路步行街,ermalu,111.2807180434242,30.69976130104053,526893.45,3397721.43,宜昌解放路步行街,购物服务
e0236,xiling_wujia,dianping,2026-04-28T09:39:15+08:00,2026-04-28T09:39:15+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_planning,culture,满足,5,positive,0.66,medium,0.88,True,宜昌,relevant,交通设施服务,0,1,停车场相关,,T3,陶珠路停车场,ermalu,111.27808493975637,30.697021327511806,526641.94,3397417.03,陶珠路停车场,交通设施服务
e0237,xiling_wujia,meituan,2026-04-26T22:23:03+08:00,2026-04-26T22:23:03+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间",15,urban_operation,facility,喜爱,4,positive,0.77,low,0.88,True,宜昌,relevant,休闲娱乐,1,2,酒吧,,T3,Sober.醒Club酒吧,ermalu,111.283024081198,30.694358394696124,527115.89,3397122.99,Sober.醒Club酒吧,休闲娱乐
e0238,xiling_wujia,12345,2026-04-15T15:11:47+08:00,2026-04-15T15:11:47+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,满足,5,positive,0.96,high,0.83,True,宜昌,relevant,体育休闲服务,0,6,药房,,T3,圆心大药房(宜昌第一人民医院店),ermalu,111.28492460862228,30.697044857947915,527297.22,3397421.29,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0239,xiling_wujia,weibo,2026-04-11T18:18:34+08:00,2026-04-11T18:18:34+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便,防汛",18,urban_governance,facility,喜爱,5,positive,0.76,low,0.9,True,宜昌,relevant,体育休闲服务,4,2,药房,,T3,圆心大药房(宜昌第一人民医院店),ermalu,111.28484923631335,30.69739646880119,527289.9,3397460.25,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0240,xiling_wujia,meituan,2026-04-19T09:26:18+08:00,2026-04-19T09:26:18+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,愤怒,5,negative,0.82,medium,0.78,True,宜昌,relevant,生活服务,2,1,美容美发店,,T3,季域足道·采耳·SPA(陶珠路店),ermalu,111.27892880461637,30.697990210134236,526722.52,3397524.65,季域足道·采耳·SPA(陶珠路店),生活服务
e0241,xiling_wujia,dianping,2026-04-15T09:58:36+08:00,2026-04-15T09:58:36+08:00,夜经济让城市更有活力了,"活力,城市,经济",11,urban_operation,event,期待,5,positive,0.75,high,0.93,True,宜昌,relevant,休闲娱乐,1,2,酒吧,,T3,Sober.醒Club酒吧,ermalu,111.28265405178118,30.6944224155314,527080.42,3397130.0,Sober.醒Club酒吧,休闲娱乐
e0242,xiling_wujia,dianping,2026-04-19T11:01:36+08:00,2026-04-19T11:01:36+08:00,剧院音响效果差，失望,"音响效果,剧院,失望",10,urban_operation,culture,失望,4,negative,0.79,medium,0.85,True,宜昌,relevant,金融保险服务,6,0,中国工商银行,,T3,中国工商银行(三峡云集支行),ermalu,111.28127353646391,30.696819931006644,526947.49,3397395.47,中国工商银行(三峡云集支行),金融保险服务
e0243,xiling_wujia,meituan,2026-04-18T05:22:19+08:00,2026-04-18T05:22:19+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",12,urban_operation,service,喜爱,5,positive,0.72,high,0.89,True,宜昌,relevant,休闲娱乐,2,10,迪厅,,T3,花果牛魔王高品质烤牛肉@埋点,ermalu,111.27998332742231,30.69666324438651,526823.92,3397377.79,夜上海舞厅,休闲娱乐
e0244,xiling_wujia,weibo,2026-04-18T00:08:34+08:00,2026-04-18T00:08:34+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容,防汛",14,urban_operation,culture,满足,4,positive,0.82,low,0.82,True,宜昌,relevant,生活服务,11,1,电力营业厅,,T3,宜昌市国家电网供电局,ermalu,111.284686991609,30.692549026063304,527275.71,3396922.8,宜昌市国家电网供电局,生活服务
e0245,xiling_wujia,12345,2026-04-24T19:31:04+08:00,2026-04-24T19:31:04+08:00,就这样吧,这样,4,urban_renewal,service,中性,2,neutral,0.39,medium,0.8,True,宜昌,relevant,生活服务,12,9,电力营业厅,,T3,宜昌市国家电网供电局,ermalu,111.2848091444012,30.693070875070056,527287.27,3396980.68,宜昌市国家电网供电局,生活服务
e0246,xiling_wujia,weibo,2026-04-26T04:46:50+08:00,2026-04-26T04:46:50+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_operation,event,喜爱,4,positive,0.95,medium,0.89,True,宜昌,relevant,科教文化服务,0,0,中学,,T3,宜昌市五中,ermalu,111.28496949759406,30.694195586251457,527302.32,3397105.41,宜昌市五中,科教文化服务
e0247,xiling_wujia,weibo,2026-04-19T02:01:32+08:00,2026-04-19T02:01:32+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错,防汛",19,urban_operation,facility,喜爱,5,positive,0.65,medium,0.83,True,宜昌,relevant,交通设施服务,7,3,公交车站相关,,T3,市政府(公交站),ermalu,111.27857639869731,30.69471126497538,526689.66,3397161.05,市政府(公交站),交通设施服务
e0248,xiling_wujia,dianping,2026-04-20T23:52:25+08:00,2026-04-20T23:52:25+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,愤怒,4,negative,0.76,low,0.98,True,宜昌,relevant,交通设施服务,0,1,公交车站相关,,T3,一马路(公交站),ermalu,111.28403682380808,30.692402822091843,527213.46,3396906.43,一马路(公交站),交通设施服务
e0249,xiling_wujia,dianping,2026-04-14T02:01:51+08:00,2026-04-14T02:01:51+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",14,urban_operation,service,期待,5,positive,0.81,high,0.92,True,宜昌,relevant,休闲娱乐,0,0,酒吧,,T3,瑜儿腊货馆@埋点,ermalu,111.28396891981052,30.694611281482526,527206.34,3397151.26,Sober.醒Club酒吧,休闲娱乐
e0250,xiling_wujia,xiaohongshu,2026-04-18T22:13:16+08:00,2026-04-18T22:13:16+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,满足,4,positive,0.85,medium,0.95,True,宜昌,relevant,购物服务,3,1,步行街,,T3,恒大步行街,ermalu,111.27802839176418,30.699866459278645,526635.75,3397732.45,恒大步行街,购物服务
e0251,xiling_wujia,dianping,2026-04-18T19:25:08+08:00,2026-04-18T19:25:08+08:00,也就那样吧,那样,5,urban_operation,culture,好奇,1,neutral,0.39,high,0.95,True,宜昌,relevant,休闲娱乐,9,8,酒吧,,T3,Sober.醒Club酒吧,ermalu,111.28258193935316,30.693956386055305,527073.64,3397078.31,Sober.醒Club酒吧,休闲娱乐
e0252,xiling_wujia,meituan,2026-04-28T18:44:19+08:00,2026-04-28T18:44:19+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园,踏青",17,urban_operation,environment,喜爱,4,positive,0.87,low,0.94,True,宜昌,relevant,休闲娱乐,17,0,酒吧,,T3,Nine.籁Whisky&cocktail bar,ermalu,111.28113004687367,30.693779418128642,526934.58,3397058.35,Nine.籁Whisky&cocktail bar,休闲娱乐
e0253,xiling_wujia,xiaohongshu,2026-04-15T04:45:53+08:00,2026-04-15T04:45:53+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交",14,urban_renewal,facility,失望,4,negative,0.81,high,0.89,True,宜昌,relevant,休闲娱乐,9,0,酒吧,,T3,Nine.籁Whisky&cocktail bar,ermalu,111.28220271067957,30.693072064396503,527037.55,3396980.18,Nine.籁Whisky&cocktail bar,休闲娱乐
e0254,xiling_wujia,meituan,2026-04-28T19:25:04+08:00,2026-04-28T19:25:04+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_renewal,service,喜爱,5,positive,0.79,high,0.92,True,宜昌,relevant,购物服务,8,13,步行街,,T3,宜昌解放路步行街,ermalu,111.27954835514277,30.700472375413458,526781.19,3397799.98,宜昌解放路步行街,购物服务
e0255,xiling_wujia,meituan,2026-04-17T16:49:48+08:00,2026-04-17T16:49:48+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_renewal,environment,喜爱,4,positive,0.62,high,0.93,True,宜昌,relevant,休闲娱乐,7,1,酒吧,,T3,神话酒吧(大南门店),ermalu,111.27547283141354,30.697090472731702,526391.67,3397424.08,神话酒吧(大南门店),休闲娱乐
e0256,xiling_wujia,xiaohongshu,2026-04-29T19:55:08+08:00,2026-04-29T19:55:08+08:00,老字号保护得好，有传承,"老字号,传承,保护",11,urban_operation,culture,满足,4,positive,0.92,low,0.83,True,宜昌,relevant,购物服务,3,0,步行街,,T3,宜昌解放路步行街@埋点,ermalu,111.27954169631877,30.699156906668296,526780.92,3397654.14,宜昌解放路步行街,购物服务
e0257,xiling_wujia,xiaohongshu,2026-04-24T21:47:41+08:00,2026-04-24T21:47:41+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工",12,urban_planning,facility,愤怒,5,negative,0.93,medium,0.91,True,宜昌,relevant,交通设施服务,1,1,公共停车场,,T3,宜昌解放路步行街地下停车场,ermalu,111.28034457379808,30.698579874648832,526858.0,3397590.36,宜昌解放路步行街地下停车场,交通设施服务
e0258,xiling_wujia,meituan,2026-04-18T01:44:14+08:00,2026-04-18T01:44:14+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹,夜经济",13,urban_operation,culture,满足,4,positive,0.69,low,0.79,True,宜昌,relevant,体育休闲服务,6,3,口腔医院,,T3,宜昌牙管家口腔(隆康路总院),ermalu,111.28707593381293,30.695542113811936,527503.75,3397255.21,宜昌牙管家口腔(隆康路总院),体育休闲服务
