id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0281,xiling_wujia,meituan,2025-07-15T00:51:10+08:00,2025-07-15T00:51:10+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,service,愤怒,5,negative,0.95,medium,0.91,True,宜昌,relevant,餐饮服务,16,4,茶艺馆,,T2,康庄茶楼(隆康路店),main,general,111.28476530737649,30.698449029247552,527281.56,3397576.92,康庄茶楼(隆康路店),餐饮服务
e0282,xiling_wujia,meituan,2025-07-12T02:06:53+08:00,2025-07-12T02:06:53+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_planning,facility,满足,4,positive,0.95,medium,0.98,True,宜昌,relevant,生活服务,6,4,生活服务场所,,T2,三峡大学接待中心,main,general,111.30925759878296,30.729232937503742,529618.61,3400996.0,三峡大学接待中心,生活服务
e0283,xiling_wujia,dianping,2025-07-12T22:38:01+08:00,2025-07-12T22:38:01+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工,冷饮",12,urban_operation,service,失望,4,negative,0.75,medium,0.78,True,宜昌,relevant,生活服务,24,0,邮政速递,,T2,中国邮政(杨岔路邮政支局),main,general,111.32054857485528,30.6733327385639,530717.69,3394801.65,中国邮政(杨岔路邮政支局),生活服务
e0284,xiling_wujia,meituan,2025-07-17T15:32:55+08:00,2025-07-17T15:32:55+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_operation,facility,喜爱,5,positive,0.82,low,0.83,True,宜昌,relevant,体育休闲服务,8,0,三级甲等医院,,T2,宜昌市中医医院门诊部,main,general,111.29371150656361,30.687268969681206,528141.88,3396339.65,宜昌市中医医院门诊部,体育休闲服务
e0285,xiling_wujia,dianping,2025-07-17T11:54:54+08:00,2025-07-17T11:54:54+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_governance,facility,喜爱,5,positive,0.89,high,0.89,True,宜昌,relevant,风景名胜,5,0,公园,,T2,城东公园,main,riverside,111.32073093772001,30.67875455270878,530733.45,3395402.79,城东公园,风景名胜
e0286,xiling_wujia,meituan,2025-07-19T13:55:28+08:00,2025-07-19T13:55:28+08:00,价格普通,"普通,价格",4,urban_operation,service,好奇,3,neutral,0.38,medium,0.96,True,宜昌,relevant,体育休闲服务,3,2,医疗保健用品,,T2,自然之声助听器(宜昌西陵店),main,general,111.2757988658127,30.706311399582134,526420.39,3398446.44,自然之声助听器(宜昌西陵店),体育休闲服务
e0287,xiling_wujia,12345,2025-07-13T07:03:55+08:00,2025-07-13T07:03:55+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_renewal,service,喜爱,5,positive,0.97,low,0.9,True,宜昌,relevant,餐饮服务,3,0,中餐厅,,T2,泄滩立福包子铺(弘洋·东郡A区店),main,general,111.35560920455245,30.64011027832446,534089.18,3391128.57,泄滩立福包子铺(弘洋·东郡A区店),餐饮服务
e0288,xiling_wujia,dianping,2025-07-14T17:26:22+08:00,2025-07-14T17:26:22+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个",11,urban_renewal,service,失望,4,negative,0.91,low,0.91,True,宜昌,relevant,交通设施服务,10,0,公交车站相关,,T2,儿童公园北门(公交站),main,riverside,111.28376006022384,30.706362824352016,527183.03,3398454.04,儿童公园北门(公交站),交通设施服务
e0289,xiling_wujia,dianping,2025-07-12T02:21:33+08:00,2025-07-12T02:21:33+08:00,普通水平,"普通,水平",4,urban_operation,facility,好奇,3,neutral,0.39,high,0.82,True,宜昌,relevant,餐饮服务,7,0,中餐厅,,T2,畔山明月,main,general,111.40425521518686,30.633783506184425,538755.01,3390442.91,畔山明月,餐饮服务
e0290,xiling_wujia,meituan,2025-07-18T19:31:50+08:00,2025-07-18T19:31:50+08:00,东站出租车拒载漫天要价，恶心,"漫天要价,拒载,东站,恶心,出租车",14,urban_renewal,environment,愤怒,4,negative,0.73,medium,0.81,True,宜昌,relevant,交通设施服务,10,1,公交车站相关,,T2,绿萝路(公交站),main,transit_hub,111.29417937780215,30.70915775153248,528180.35,3398766.47,绿萝路(公交站),交通设施服务
e0291,xiling_wujia,dianping,2025-07-12T13:24:28+08:00,2025-07-12T13:24:28+08:00,环球港品牌多，逛着舒服,"环球,舒服,品牌",11,urban_governance,service,喜爱,4,positive,0.71,medium,0.98,True,宜昌,relevant,商务住宅,5,0,住宅小区,,T2,宜化·巴黎香颂2期,main,zhongnan_road,111.32369244117736,30.68557852251601,531015.05,3396160.14,宜化·巴黎香颂2期,商务住宅
e0292,xiling_wujia,dianping,2025-07-18T01:34:46+08:00,2025-07-18T01:34:46+08:00,兴发广场停车难，绕了三圈,"停车难,兴发,三圈,广场",12,urban_operation,service,失望,4,negative,0.7,low,0.8,True,宜昌,relevant,住宿服务,4,2,宾馆酒店,,T2,泰禾商务酒店,main,zhongnan_road,111.32682155297084,30.684407072685115,531315.25,3396031.14,泰禾商务酒店,住宿服务
e0293,xiling_wujia,dianping,2025-07-16T03:09:19+08:00,2025-07-16T03:09:19+08:00,宜昌站周边乱糟糟，体验极差,"极差,乱糟糟,宜昌,体验,周边,夜经济",13,urban_governance,environment,失望,5,negative,0.63,high,0.84,True,宜昌,relevant,交通设施服务,10,0,公交车站相关,,T2,二中(公交站),main,transit_hub,111.29750451738488,30.715075074784746,528497.14,3399423.34,二中(公交站),交通设施服务
e0294,xiling_wujia,meituan,2025-07-16T06:58:01+08:00,2025-07-16T06:58:01+08:00,BRT 高峰挤成沙丁鱼，糟透了,"BRT,挤成,糟透了,沙丁鱼,高峰,年轻人",15,urban_governance,culture,失望,5,negative,0.84,medium,0.9,True,宜昌,relevant,交通设施服务,7,21,公共停车场,,T2,宜昌站停车场,main,transit_hub,111.29334558965718,30.703599853340606,528102.09,3398150.08,宜昌站停车场,交通设施服务
e0295,xiling_wujia,dianping,2025-07-16T08:29:48+08:00,2025-07-16T08:29:48+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_renewal,service,满足,4,positive,0.86,low,0.84,True,宜昌,relevant,生活服务,20,7,生活服务场所,,T2,中国移动通信集团宜昌分公司,main,shuiyuecheng,111.31193264910075,30.705202556942048,529882.22,3398332.57,中国移动通信集团宜昌分公司,生活服务
e0296,xiling_wujia,dianping,2025-07-15T08:36:46+08:00,2025-07-15T08:36:46+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,打卡",11,urban_operation,service,喜爱,4,positive,0.89,medium,0.92,True,宜昌,relevant,金融保险服务,20,1,银行相关,,T2,中国人民银行(宜昌市分行),main,general,111.31694721374318,30.713897248810238,530359.88,3399297.86,中国人民银行(宜昌市分行),金融保险服务
e0297,xiling_wujia,weibo,2025-07-14T05:00:00+08:00,2025-07-14T05:00:00+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工,冷饮",12,urban_operation,event,失望,5,negative,0.64,high,0.97,True,宜昌,relevant,购物服务,4,0,花卉市场,,T2,诗情花艺,main,general,111.288974495801,30.69890368659234,527684.69,3397628.36,诗情花艺,购物服务
e0298,xiling_wujia,xiaohongshu,2025-07-15T21:02:22+08:00,2025-07-15T21:02:22+08:00,BRT 快速公交准点，出行省心,"准点,BRT,公交,行省,快速",15,urban_operation,service,喜爱,5,positive,0.88,medium,0.87,True,宜昌,relevant,交通设施服务,13,3,公共停车场,,T2,宜昌市第二人民医院东门院区停车场,main,transit_hub,111.27838401724041,30.706224005411627,526668.07,3398437.36,宜昌市第二人民医院东门院区停车场,交通设施服务
e0299,xiling_wujia,weibo,2025-07-19T11:23:26+08:00,2025-07-19T11:23:26+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_governance,facility,喜爱,4,positive,0.63,high,0.9,True,宜昌,relevant,商务住宅,13,2,住宅小区,,T2,东辰雅园,main,general,111.35147588709944,30.675134515803244,533680.8,3395010.27,东辰雅园,商务住宅
e0300,xiling_wujia,dianping,2025-07-15T13:11:25+08:00,2025-07-15T13:11:25+08:00,就这样吧,"这样,暑假",4,urban_operation,service,好奇,2,neutral,0.24,medium,0.86,True,宜昌,relevant,住宿服务,0,2,宾馆酒店,,T2,金岛新悦酒店,main,general,111.28932642093221,30.716235383566794,527713.45,3399549.92,金岛新悦酒店,住宿服务
e0301,xiling_wujia,meituan,2025-07-19T23:27:21+08:00,2025-07-19T23:27:21+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院,夜经济",13,urban_planning,service,喜爱,4,positive,0.61,medium,0.82,True,宜昌,relevant,购物服务,6,0,家居建材市场,,T2,宜昌喜盈门家居公园,main,riverside,111.37837609504777,30.676226801087022,536258.17,3395139.74,宜昌喜盈门家居公园,购物服务
e0302,xiling_wujia,dianping,2025-07-19T15:49:01+08:00,2025-07-19T15:49:01+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,喜爱,5,positive,0.71,medium,0.81,True,宜昌,relevant,体育休闲服务,10,6,医疗保健服务场所,,T2,宜昌市中心血站(大连路),main,general,111.31311396351887,30.701097923752023,529996.66,3397877.82,宜昌市中心血站(大连路),体育休闲服务
e0303,xiling_wujia,weibo,2025-07-17T14:39:33+08:00,2025-07-17T14:39:33+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_renewal,event,喜爱,4,positive,0.93,medium,0.96,True,宜昌,relevant,公司企业,0,2,公司,,T2,宜昌粮食集团,main,general,111.36862390204374,30.67168806261961,535325.31,3394633.45,宜昌粮食集团,公司企业
e0304,xiling_wujia,dianping,2025-07-15T18:28:23+08:00,2025-07-15T18:28:23+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,facility,满足,4,positive,0.61,low,0.81,True,宜昌,relevant,金融保险服务,4,0,银行相关,,T2,中国工商银行(城中支行),main,general,111.29110337198476,30.698181920138197,527888.85,3397548.86,中国工商银行(城中支行),金融保险服务
e0305,xiling_wujia,xiaohongshu,2025-07-15T17:07:31+08:00,2025-07-15T17:07:31+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,culture,失望,5,negative,0.85,medium,0.87,True,宜昌,relevant,住宿服务,5,0,经济型连锁酒店,,T2,茉莉花开连锁酒店(宜昌万达店),main,general,111.29599278908549,30.695711263662435,528358.0,3397276.18,茉莉花开连锁酒店(宜昌万达店),住宿服务
e0306,xiling_wujia,dianping,2025-07-13T15:41:46+08:00,2025-07-13T15:41:46+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,facility,期待,4,positive,0.63,medium,0.96,True,宜昌,relevant,住宿服务,7,1,旅馆招待所,,T2,宜昌家威旅馆,main,general,111.36484422716322,30.66364227704194,534965.99,3393740.27,宜昌家威旅馆,住宿服务
e0307,xiling_wujia,dianping,2025-07-14T12:48:14+08:00,2025-07-14T12:48:14+08:00,万达逛了一圈,"万达,一圈",6,urban_planning,service,中性,2,neutral,0.38,medium,0.9,True,宜昌,relevant,交通设施服务,0,4,港口码头,,T2,宜昌港九码头,main,wanda_plaza,111.29725461389032,30.684992831845886,528482.04,3396088.2,宜昌港九码头,交通设施服务
e0308,xiling_wujia,dianping,2025-07-16T16:45:52+08:00,2025-07-16T16:45:52+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条,打卡",12,urban_operation,facility,满足,5,positive,0.8,high,0.79,True,宜昌,relevant,购物服务,5,3,品牌服装店,,T2,优衣库(宜昌伍家岗万达广场店),main,wanda_plaza,111.30259674711384,30.68240221309391,528994.68,3395802.36,优衣库(宜昌伍家岗万达广场店),购物服务
e0309,xiling_wujia,dianping,2025-07-13T02:41:05+08:00,2025-07-13T02:41:05+08:00,感觉一般,"感觉,一般",4,urban_operation,service,好奇,1,neutral,0.23,medium,0.91,True,宜昌,relevant,商务住宅,1,1,住宅小区,,T2,弘洋·东郡A区,main,general,111.3583511805443,30.64141637595527,534351.57,3391274.2,弘洋·东郡A区,商务住宅
e0310,xiling_wujia,meituan,2025-07-12T22:31:00+08:00,2025-07-12T22:31:00+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,夜经济",14,urban_operation,service,喜爱,5,positive,0.81,high,0.81,True,宜昌,relevant,公司企业,4,4,医药公司,,T2,宜昌九州通医药有限公司,main,general,111.3919871426846,30.637706232746666,537577.37,3390873.64,宜昌九州通医药有限公司,公司企业
e0311,xiling_wujia,meituan,2025-07-18T07:15:48+08:00,2025-07-18T07:15:48+08:00,福久源新天地逛街方便，品牌多,"福久源,新天地,逛街,方便,品牌",14,urban_governance,event,期待,5,positive,0.7,high,0.98,True,宜昌,relevant,休闲娱乐,2,0,网吧,,T2,菜狗电竞(福久源店),main,wuyi_square,111.35703763023176,30.650520004076387,534222.44,3392283.07,菜狗电竞(福久源店),休闲娱乐
e0312,xiling_wujia,dianping,2025-07-13T02:33:28+08:00,2025-07-13T02:33:28+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,facility,愤怒,5,negative,0.97,medium,0.91,True,宜昌,relevant,体育休闲服务,2,0,卫生院,,T2,西陵区西陵社区卫生服务中心,main,residential,111.2954799184614,30.712475077455018,528303.97,3399134.57,西陵区西陵社区卫生服务中心,体育休闲服务
e0313,xiling_wujia,xiaohongshu,2025-07-18T23:37:30+08:00,2025-07-18T23:37:30+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_renewal,facility,满足,4,positive,0.9,low,0.9,True,宜昌,relevant,住宿服务,8,0,宾馆酒店,,T2,顺华商务酒店(宜昌万达店),main,general,111.31520631322248,30.67284794144245,530205.9,3394746.45,顺华商务酒店(宜昌万达店),住宿服务
e0314,xiling_wujia,weibo,2025-07-17T18:19:38+08:00,2025-07-17T18:19:38+08:00,伍家发展快，变化大,"伍家,变化,发展,打卡",9,urban_operation,culture,满足,5,positive,0.93,medium,0.89,True,宜昌,relevant,休闲娱乐,2,1,羽毛球场,,T2,明星体育羽毛球馆,main,general,111.32828022121005,30.710770837493484,531446.47,3398954.37,明星体育羽毛球馆,休闲娱乐
e0315,xiling_wujia,meituan,2025-07-16T18:43:59+08:00,2025-07-16T18:43:59+08:00,BRT 快速公交准点，出行省心,"准点,BRT,公交,行省,快速,打卡",15,urban_governance,facility,满足,4,positive,0.71,low,0.82,True,宜昌,relevant,交通设施服务,8,0,公共停车场,,T2,新华广场停车场,main,transit_hub,111.32747708209948,30.678921215281076,531379.84,3395423.13,新华广场停车场,交通设施服务
e0316,xiling_wujia,dianping,2025-07-15T14:02:54+08:00,2025-07-15T14:02:54+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,environment,满足,5,positive,0.72,high,0.9,True,宜昌,relevant,体育休闲服务,1,8,三级甲等医院,,T2,优抚医院,main,general,111.31456081964348,30.717642641535416,530130.12,3399712.45,优抚医院,体育休闲服务
e0317,xiling_wujia,12345,2025-07-13T05:49:00+08:00,2025-07-13T05:49:00+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹,年轻人",13,urban_operation,culture,喜爱,5,positive,0.83,low,0.79,True,宜昌,relevant,商务住宅,4,1,住宅小区,,T2,大都上善谷北区,main,general,111.32895847199974,30.685573152482974,531519.63,3396161.01,大都上善谷北区,商务住宅
e0318,xiling_wujia,12345,2025-07-15T13:42:25+08:00,2025-07-15T13:42:25+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,environment,期待,4,positive,0.98,low,0.89,True,宜昌,relevant,科教文化服务,6,11,小学,,T2,伍家岗区岳湾路小学,main,general,111.32953451621377,30.68751816515048,531574.19,3396376.81,伍家岗区岳湾路小学,科教文化服务
e0319,xiling_wujia,12345,2025-07-12T06:18:54+08:00,2025-07-12T06:18:54+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,4,positive,0.61,medium,0.96,True,宜昌,relevant,商务住宅,7,5,住宅小区,,T2,恒大帝景,main,general,111.31478961470866,30.684403597958973,530162.38,3396027.46,恒大帝景,商务住宅
e0320,xiling_wujia,dianping,2025-07-14T05:08:14+08:00,2025-07-14T05:08:14+08:00,CBD 商场集中，购物体验好,"CBD,商场,购物,体验,集中,年轻人",14,urban_governance,service,喜爱,5,positive,0.61,low,0.97,True,宜昌,relevant,金融保险服务,0,2,中国工商银行,,T2,中国工商银行(铁路坝支行),main,yiling_cbd,111.2867541585067,30.70567217739131,527470.05,3398378.2,中国工商银行(铁路坝支行),金融保险服务
e0321,xiling_wujia,dianping,2025-07-15T08:33:48+08:00,2025-07-15T08:33:48+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路,夜经济",11,urban_governance,culture,期待,5,positive,0.75,high,0.95,True,宜昌,relevant,休闲娱乐,1,2,垂钓园,,T2,周家冲休闲垂钓,main,general,111.34736287941337,30.72208958786119,533270.55,3400214.73,周家冲休闲垂钓,休闲娱乐
e0322,xiling_wujia,dianping,2025-07-13T17:13:11+08:00,2025-07-13T17:13:11+08:00,也就那样吧,那样,5,urban_operation,service,中性,2,neutral,0.33,low,0.91,True,宜昌,relevant,科教文化服务,12,0,高等院校,,T2,湖北三峡职业技术学院江北校区,main,general,111.30656583791804,30.694291795999725,529371.4,3397121.53,湖北三峡职业技术学院江北校区,科教文化服务
e0323,xiling_wujia,meituan,2025-07-19T23:10:30+08:00,2025-07-19T23:10:30+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区",11,urban_renewal,culture,愤怒,4,negative,0.74,high,0.91,True,宜昌,relevant,政府机构及社会团体,12,0,乡镇以下级政府及事业单位,,T2,灵宝村(社区)村委会,main,residential,111.42313386761978,30.64697839658421,540559.37,3391912.42,灵宝村(社区)村委会,政府机构及社会团体
e0324,xiling_wujia,12345,2025-07-17T15:49:18+08:00,2025-07-17T15:49:18+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑,年轻人",13,urban_planning,culture,愤怒,5,negative,0.82,high,0.85,True,宜昌,relevant,商务住宅,4,0,住宅小区,,T2,九安城,main,general,111.34633833999837,30.67951724329576,533186.99,3395494.63,九安城,商务住宅
