id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e05648,yichang,meituan,2025-07-16T16:50:49+08:00,2025-07-16T16:50:49+08:00,没什么亮点,"亮点,没什么",5,urban_renewal,service,好奇,0.284,neutral,0.284,medium,0.541,True,宜昌,relevant,商务住宅,8,3,住宅小区,,T2,中建·宜昌之星A2区,core,general,residential,社区服务配套,111.349,30.6408,533455.56,3.3911985e+06,中建·宜昌之星A2区,商务住宅,0.44,Neutral,0.05,其他,其他,,
e05649,yichang,meituan,2025-07-12T12:16:25+08:00,2025-07-12T12:16:25+08:00,社区环境卫生差，没人打扫,"环境卫生,打扫,社区",12,urban_renewal,service,失望,1.0,negative,1.0,high,0.567,True,宜昌,relevant,商务住宅,3,4,住宅小区,,T2,中建·宜昌之星A2区,core,general,residential,,111.349,30.641,533454.4,3.3912215e+06,中建·宜昌之星A2区,商务住宅,0.04,Very Negative,0.12,不满抱怨,不满抱怨,,
e05650,yichang,dianping,2025-07-17T18:10:36+08:00,2025-07-17T18:10:36+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,期待,1.0,positive,1.0,high,0.548,True,宜昌,relevant,生活服务,8,8,生活服务场所,,T2,玟莎社区旗舰店(滨江广场店),core,riverside,general,,111.3486,30.6406,533415.94,3.391186e+06,玟莎社区旗舰店(滨江广场店),生活服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e05651,yichang,meituan,2025-07-19T05:24:30+08:00,2025-07-19T05:24:30+08:00,小区环境一般,"小区,环境,一般",6,urban_renewal,service,中性,0.27,neutral,0.27,high,0.565,True,宜昌,relevant,商务住宅,7,1,住宅小区,,T2,中建·宜昌之星A2区,core,general,residential,社区服务配套,111.3492,30.6407,533473.7,3.3911935e+06,中建·宜昌之星A2区,商务住宅,0.55,Neutral,0.06,其他,其他,,
e05652,yichang,dianping,2025-07-14T22:54:32+08:00,2025-07-14T22:54:32+08:00,小区环境一般,"小区,环境,一般",6,urban_renewal,service,中性,0.27,neutral,0.27,low,0.592,True,宜昌,relevant,商务住宅,2,0,住宅小区,,T2,中建·宜昌之星A2区,core,general,residential,,111.349,30.6411,533454.4,3.391236e+06,中建·宜昌之星A2区,商务住宅,0.55,Neutral,0.06,其他,其他,,
e05653,yichang,weibo,2025-07-13T08:23:25+08:00,2025-07-13T08:23:25+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_renewal,service,愤怒,1.0,negative,1.0,high,0.555,True,宜昌,relevant,商务住宅,20,10,住宅小区,,T2,中建·宜昌之星A2区,core,general,residential,,111.3494,30.6411,533491.44,3.391236e+06,中建·宜昌之星A2区,商务住宅,0.01,Very Negative,0.14,不满抱怨,不满抱怨,,
e05658,yichang,meituan,2025-07-16T01:17:42+08:00,2025-07-16T01:17:42+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区",11,urban_renewal,service,失望,1.0,negative,1.0,high,0.439,True,点军区,relevant,商务住宅,20,0,商务住宅,,T2,华庭·点军区146,central_outer,general,residential,,111.259,30.7403,524800.1,3.402216e+06,华庭·点军区146,商务住宅,0.16,Very Negative,0.11,焦虑担忧,焦虑担忧,,
e05659,yichang,meituan,2025-07-17T15:05:41+08:00,2025-07-17T15:05:41+08:00,社区环境卫生差，没人打扫,"环境卫生,打扫,社区",12,urban_operation,facility,愤怒,1.0,negative,1.0,low,0.446,True,点军区,relevant,商务住宅,27,3,商务住宅,,T2,华庭·点军区146,central_outer,general,residential,,111.2593,30.7407,524831.75,3.4022568e+06,华庭·点军区146,商务住宅,0.04,Very Negative,0.12,不满抱怨,不满抱怨,,
e05676,yichang,dianping,2025-07-15T19:57:44+08:00,2025-07-15T19:57:44+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_renewal,service,失望,1.0,negative,1.0,medium,0.423,True,猇亭区,relevant,商务住宅,31,0,商务住宅,,T2,景园·猇亭区686,central_outer,general,residential,,111.4324,30.5876,541473.1,3.3853295e+06,景园·猇亭区686,商务住宅,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e05688,yichang,meituan,2025-07-14T15:54:48+08:00,2025-07-14T15:54:48+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,喜爱,1.0,positive,1.0,high,0.44,True,宜昌,relevant,城市生活,12,0,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.271,30.6419,525981.2,3.3913062e+06,,central_outer,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e05689,yichang,meituan,2025-07-19T05:16:23+08:00,2025-07-19T05:16:23+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,event,愤怒,1.0,negative,1.0,medium,0.462,True,宜昌,relevant,城市生活,3,2,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.2714,30.6419,526019.4,3.3913025e+06,,central_outer,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e05690,yichang,dianping,2025-07-15T21:50:22+08:00,2025-07-15T21:50:22+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.449,True,小溪塔,relevant,金融保险服务,2,0,金融保险服务,,T2,储蓄所·小溪塔867,central_outer,general,general,,111.4018,30.8047,538448.3,3.4093898e+06,储蓄所·小溪塔867,金融保险服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e05703,yichang,dianping,2025-07-16T03:04:47+08:00,2025-07-16T03:04:47+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,期待,0.9,positive,0.9,medium,0.538,True,宜昌,relevant,生活服务,26,7,生活服务场所,,T2,城发望春山营销中心,core,general,general,,111.3377,30.683,532356.0,3.3958818e+06,城发望春山营销中心,生活服务,0.85,Very Positive,0.14,怀旧认同,怀旧认同,,
e05704,yichang,12345,2025-07-13T17:47:01+08:00,2025-07-13T17:47:01+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,满足,1.0,positive,1.0,low,0.588,True,宜昌,relevant,生活服务,15,5,生活服务场所,,T2,城发望春山营销中心,core,general,general,,111.3379,30.6836,532379.94,3.3959495e+06,城发望春山营销中心,生活服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e05705,yichang,meituan,2025-07-14T23:58:06+08:00,2025-07-14T23:58:06+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_operation,facility,喜爱,0.98,positive,0.98,medium,0.565,True,宜昌,relevant,生活服务,0,2,生活服务场所,,T2,城发望春山营销中心,core,general,general,,111.3378,30.6837,532366.5,3.3959512e+06,城发望春山营销中心,生活服务,0.89,Very Positive,0.18,喜悦满意,喜悦满意,,
e05706,yichang,weibo,2025-07-17T08:42:25+08:00,2025-07-17T08:42:25+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,1.0,negative,1.0,medium,0.58,True,宜昌,relevant,生活服务,9,0,生活服务场所,,T2,城发望春山营销中心,core,general,general,,111.3377,30.6837,532361.06,3.3959538e+06,城发望春山营销中心,生活服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e05707,yichang,dianping,2025-07-16T23:31:07+08:00,2025-07-16T23:31:07+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.562,True,宜昌,relevant,公司企业,2,2,公司,,T2,城发望春山项目部,core,general,general,,111.3376,30.6841,532351.8,3.395999e+06,城发望春山项目部,公司企业,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e05708,yichang,xiaohongshu,2025-07-17T03:16:58+08:00,2025-07-17T03:16:58+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_governance,service,喜爱,1.0,positive,1.0,high,0.547,True,宜昌,relevant,生活服务,13,2,生活服务场所,,T2,城发望春山营销中心,core,general,general,,111.3374,30.6835,532331.75,3.3959285e+06,城发望春山营销中心,生活服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e05710,yichang,dianping,2025-07-19T04:35:20+08:00,2025-07-19T04:35:20+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,service,满足,1.0,positive,1.0,low,0.444,True,猇亭区,relevant,住宿服务,11,2,住宿服务,,T2,宾馆·猇亭区1643,central_outer,general,commercial,网红,111.4284,30.5221,541117.4,3.378066e+06,宾馆·猇亭区1643,住宿服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e05711,yichang,xiaohongshu,2025-07-15T23:21:51+08:00,2025-07-15T23:21:51+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,environment,期待,1.0,positive,1.0,low,0.538,True,宜昌,relevant,城市生活,12,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3598,30.6255,534493.44,3.3895145e+06,,core,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e05716,yichang,weibo,2025-07-17T04:44:25+08:00,2025-07-17T04:44:25+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,culture,失望,1.0,negative,1.0,high,0.428,True,生物产业园,relevant,科教文化服务,10,2,科教文化服务,,T2,学院·生物产业园2346,central_outer,general,general,,111.4056,30.6818,538861.44,3.3957628e+06,学院·生物产业园2346,科教文化服务,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e05719,yichang,dianping,2025-07-15T01:16:12+08:00,2025-07-15T01:16:12+08:00,设双向四车道,"车道,双向",6,urban_operation,event,中性,0.312,neutral,0.312,low,0.441,True,小溪塔,relevant,体育休闲服务,8,4,体育休闲服务,,T2,健身房·小溪塔924,central_outer,general,venue,,111.3935,30.8335,537648.25,3.4125785e+06,健身房·小溪塔924,体育休闲服务,0.42,Neutral,0.06,其他,其他,,
e05721,yichang,dianping,2025-07-13T18:02:18+08:00,2025-07-13T18:02:18+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_governance,culture,喜爱,1.0,positive,1.0,medium,0.421,True,宜昌,relevant,城市生活,26,1,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.292,30.8024,527944.56,3.4091088e+06,,central_outer,0.94,Very Positive,0.12,期待建议,期待建议,,
e05722,yichang,xiaohongshu,2025-07-15T00:44:16+08:00,2025-07-15T00:44:16+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,期待,1.0,positive,1.0,high,0.463,True,生物产业园,relevant,餐饮服务,18,4,餐饮服务,,T2,烧烤·生物产业园2108,central_outer,general,riverside,,111.4197,30.668,540222.1,3.3942425e+06,烧烤·生物产业园2108,餐饮服务,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e05723,yichang,meituan,2025-07-13T16:31:57+08:00,2025-07-13T16:31:57+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,1.0,positive,1.0,low,0.464,True,生物产业园,relevant,餐饮服务,0,0,餐饮服务,,T2,烧烤·生物产业园2108,central_outer,general,riverside,,111.4209,30.6685,540337.4,3.394298e+06,烧烤·生物产业园2108,餐饮服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e05724,yichang,dianping,2025-07-13T11:33:27+08:00,2025-07-13T11:33:27+08:00,滨江江边有异味，怀疑排污,"异味,排污,滨江,江边,怀疑",12,urban_operation,service,愤怒,1.0,negative,1.0,low,0.459,True,生物产业园,relevant,餐饮服务,21,1,餐饮服务,,T2,烧烤·生物产业园2108,central_outer,general,riverside,,111.421,30.6688,540349.94,3.3943365e+06,烧烤·生物产业园2108,餐饮服务,0.1,Very Negative,0.12,不满抱怨,不满抱怨,,
e05735,yichang,dianping,2025-07-14T18:50:16+08:00,2025-07-14T18:50:16+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,失望,1.0,negative,1.0,medium,0.589,True,宜昌,relevant,城市生活,6,5,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3525,30.6711,533783.4,3.394566e+06,,core,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e05736,yichang,weibo,2025-07-12T03:43:55+08:00,2025-07-12T03:43:55+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_governance,facility,愤怒,1.0,negative,1.0,low,0.564,True,宜昌,relevant,城市生活,2,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3529,30.6708,533820.2,3.3945332e+06,,core,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e05737,yichang,12345,2025-07-18T02:17:12+08:00,2025-07-18T02:17:12+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,facility,愤怒,0.98,negative,0.98,high,0.587,True,宜昌,relevant,城市生活,0,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3526,30.6713,533789.6,3.3945802e+06,,core,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e05738,yichang,xiaohongshu,2025-07-19T21:58:49+08:00,2025-07-19T21:58:49+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,1.0,negative,1.0,low,0.567,True,宜昌,relevant,城市生活,7,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3528,30.6709,533809.5,3.394538e+06,,core,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e05757,yichang,dianping,2025-07-14T07:46:32+08:00,2025-07-14T07:46:32+08:00,感觉一般,"感觉,一般",4,urban_governance,facility,中性,0.27,neutral,0.27,medium,0.484,True,小溪塔,relevant,商务住宅,18,2,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3394,30.7467,532496.1,3.402942e+06,华庭·小溪塔991,商务住宅,0.55,Neutral,0.04,其他,其他,,
e05758,yichang,xiaohongshu,2025-07-12T07:55:44+08:00,2025-07-12T07:55:44+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_renewal,service,愤怒,1.0,negative,1.0,high,0.49,True,小溪塔,relevant,商务住宅,10,17,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3393,30.7467,532486.75,3.402936e+06,华庭·小溪塔991,商务住宅,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e05759,yichang,dianping,2025-07-17T19:19:00+08:00,2025-07-17T19:19:00+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_renewal,service,失望,1.0,negative,1.0,high,0.48,True,小溪塔,relevant,商务住宅,3,1,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3406,30.7471,532617.5,3.4029835e+06,华庭·小溪塔991,商务住宅,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e05760,yichang,12345,2025-07-13T12:58:41+08:00,2025-07-13T12:58:41+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_renewal,service,喜爱,0.9,positive,0.9,low,0.482,True,小溪塔,relevant,商务住宅,4,0,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3404,30.7469,532592.3,3.4029655e+06,华庭·小溪塔991,商务住宅,0.85,Very Positive,0.14,怀旧认同,怀旧认同,,
e05761,yichang,meituan,2025-07-18T17:23:35+08:00,2025-07-18T17:23:35+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_renewal,service,失望,1.0,negative,1.0,low,0.507,True,小溪塔,relevant,商务住宅,16,6,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3397,30.7463,532531.75,3.402896e+06,华庭·小溪塔991,商务住宅,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e05762,yichang,weibo,2025-07-15T05:39:33+08:00,2025-07-15T05:39:33+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_renewal,service,期待,1.0,positive,1.0,medium,0.508,True,小溪塔,relevant,商务住宅,9,3,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3401,30.7472,532568.06,3.4029985e+06,华庭·小溪塔991,商务住宅,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e05763,yichang,xiaohongshu,2025-07-19T07:33:58+08:00,2025-07-19T07:33:58+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_renewal,service,喜爱,0.88,positive,0.88,medium,0.491,True,小溪塔,relevant,商务住宅,4,5,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3405,30.7466,532608.25,3.4029268e+06,华庭·小溪塔991,商务住宅,0.84,Very Positive,0.13,喜悦满意,喜悦满意,,
e05764,yichang,dianping,2025-07-18T19:04:04+08:00,2025-07-18T19:04:04+08:00,小区环境一般,"小区,环境,一般",6,urban_renewal,service,好奇,0.27,neutral,0.27,high,0.474,True,小溪塔,relevant,商务住宅,4,14,商务住宅,,T2,华庭·小溪塔991,central_outer,general,residential,,111.3405,30.7465,532600.7,3.4029188e+06,华庭·小溪塔991,商务住宅,0.55,Neutral,0.06,其他,其他,,
e05766,yichang,meituan,2025-07-19T03:47:55+08:00,2025-07-19T03:47:55+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,environment,愤怒,1.0,negative,1.0,low,0.466,True,宜昌,relevant,城市生活,11,3,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.1852,30.6613,517752.88,3.393438e+06,,central_outer,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e05767,yichang,dianping,2025-07-18T16:41:51+08:00,2025-07-18T16:41:51+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_planning,service,满足,1.0,positive,1.0,high,0.424,True,宜昌,relevant,城市生活,6,1,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.1857,30.6605,517801.8,3.3933478e+06,,central_outer,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e05769,yichang,dianping,2025-07-15T06:37:39+08:00,2025-07-15T06:37:39+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_renewal,service,喜爱,0.88,positive,0.88,low,0.592,True,宜昌,relevant,商务住宅,1,0,住宅小区,,T2,江山多娇,core,general,residential,,111.3432,30.645,532895.0,3.3916688e+06,江山多娇,商务住宅,0.84,Very Positive,0.13,喜悦满意,喜悦满意,,
e05770,yichang,dianping,2025-07-17T06:56:56+08:00,2025-07-17T06:56:56+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,1.0,positive,1.0,high,0.561,True,宜昌,relevant,金融保险服务,0,4,中国农业银行,,T2,中国农业银行(伍家支行营业部),core,general,general,,111.3432,30.6441,532902.2,3.3915635e+06,中国农业银行(伍家支行营业部),金融保险服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
