id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e0541,xiling_wujia,dianping,2025-07-17T06:16:25+08:00,2025-07-17T06:16:25+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,service,愤怒,0.98,negative,0.98,high,0.527,True,宜昌,relevant,住宿服务,8,0,宾馆酒店,,T2,宜昌永莲红快捷酒店(港窑路店),main,general,111.3106,30.6871,529755.94,3.3963248e+06,宜昌永莲红快捷酒店(港窑路店),住宿服务,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e0542,xiling_wujia,weibo,2025-07-17T05:45:01+08:00,2025-07-17T05:45:01+08:00,价格普通,"普通,价格",4,urban_governance,culture,好奇,0.298,neutral,0.298,medium,0.669,True,宜昌,relevant,商务住宅,2,2,商住两用楼宇,,T2,CBD数码城,main,general,111.2825,30.7107,527063.9,3.3989318e+06,CBD数码城,商务住宅,0.57,Neutral,0.04,其他,其他,,
e0543,xiling_wujia,dianping,2025-07-13T04:04:20+08:00,2025-07-13T04:04:20+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合",11,urban_governance,culture,满足,1.0,positive,1.0,medium,0.476,True,宜昌,relevant,住宿服务,7,1,宾馆酒店,,T2,东城宾馆(三峡大道店),main,general,111.3576,30.6578,534277.5,3.393092e+06,东城宾馆(三峡大道店),住宿服务,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e0544,xiling_wujia,xiaohongshu,2025-07-12T23:36:05+08:00,2025-07-12T23:36:05+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_governance,service,期待,1.0,positive,1.0,high,0.556,True,宜昌,relevant,政府机构及社会团体,7,0,公安警察,,T2,伍家派出所,main,wuyi_square,111.3545,30.6517,533983.0,3.392417e+06,伍家派出所,政府机构及社会团体,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e0545,xiling_wujia,dianping,2025-07-17T10:31:53+08:00,2025-07-17T10:31:53+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,满足,1.0,positive,1.0,low,0.547,True,宜昌,relevant,商务住宅,1,0,住宅小区,,T2,宜化山语城二期,main,general,111.328,30.6734,531428.6,3.3948112e+06,宜化山语城二期,商务住宅,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e0546,xiling_wujia,xiaohongshu,2025-07-19T19:56:59+08:00,2025-07-19T19:56:59+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_governance,facility,满足,1.0,positive,1.0,low,0.497,True,宜昌,relevant,交通设施服务,7,2,公交车站相关,,T2,万寿桥(公交站),main,general,111.3117,30.6766,529868.56,3.3951568e+06,万寿桥(公交站),交通设施服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e0547,xiling_wujia,xiaohongshu,2025-07-14T18:21:17+08:00,2025-07-14T18:21:17+08:00,普通,普通,2,urban_operation,event,中性,0.242,neutral,0.242,medium,0.503,True,宜昌,relevant,体育休闲服务,21,2,专科医院,,T2,至喜园老年服务中心(张家坡店),main,general,111.3175,30.6783,530419.0,3.3953482e+06,至喜园老年服务中心(张家坡店),体育休闲服务,0.53,Neutral,0.02,其他,其他,,
e0548,xiling_wujia,12345,2025-07-13T08:14:10+08:00,2025-07-13T08:14:10+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,喜爱,0.82,positive,0.82,medium,0.578,True,宜昌,relevant,购物服务,0,3,超市,,T2,雅斯超市(九码头店),main,wanda_plaza,111.2987,30.6875,528621.44,3.396369e+06,雅斯超市(九码头店),购物服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e0549,xiling_wujia,dianping,2025-07-13T09:02:45+08:00,2025-07-13T09:02:45+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,environment,满足,1.0,positive,1.0,low,0.499,True,宜昌,relevant,风景名胜,11,3,公园,,T2,白龙公园,main,general,111.2961,30.6977,528366.25,3.3975005e+06,白龙公园,风景名胜,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e0550,xiling_wujia,meituan,2025-07-12T09:38:14+08:00,2025-07-12T09:38:14+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_operation,culture,失望,1.0,negative,1.0,low,0.448,True,宜昌,relevant,科教文化服务,2,12,中学,,T2,宜昌市西陵区天问学校,main,general,111.3342,30.7088,532011.75,3.398735e+06,宜昌市西陵区天问学校,科教文化服务,0.05,Very Negative,0.13,失望厌恶,失望厌恶,,
e0551,xiling_wujia,meituan,2025-07-18T21:52:28+08:00,2025-07-18T21:52:28+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,1.0,positive,1.0,medium,0.594,True,宜昌,relevant,金融保险服务,2,6,广发银行,,T2,广发银行(西陵支行),main,general,111.2878,30.7116,527571.75,3.3990395e+06,广发银行(西陵支行),金融保险服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e0552,xiling_wujia,meituan,2025-07-18T02:12:57+08:00,2025-07-18T02:12:57+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,期待,1.0,positive,1.0,low,0.564,True,宜昌,relevant,住宿服务,25,0,宾馆酒店,,T2,宜昌温馨商务酒店(水悦城店),main,shuiyuecheng,111.3068,30.7059,529394.2,3.3984105e+06,宜昌温馨商务酒店(水悦城店),住宿服务,0.96,Very Positive,0.14,喜悦满意,喜悦满意,,
e0553,xiling_wujia,meituan,2025-07-16T01:41:54+08:00,2025-07-16T01:41:54+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,喜爱,1.0,positive,1.0,high,0.579,True,宜昌,relevant,住宿服务,8,1,宾馆酒店,,T2,宜昌9加1快捷酒店,main,general,111.3552,30.6431,534046.06,3.3914578e+06,宜昌9加1快捷酒店,住宿服务,0.99,Very Positive,0.11,期待建议,期待建议,,
e0554,xiling_wujia,xiaohongshu,2025-07-13T23:32:12+08:00,2025-07-13T23:32:12+08:00,万达餐饮选择多，聚餐方便,"万达,聚餐,餐饮,方便,选择",12,urban_operation,service,期待,0.7,positive,0.7,medium,0.843,True,宜昌,relevant,生活服务,1,1,生活服务场所,,T2,转转二手回收(伍家岗万达广场店),main,wanda_plaza,111.3013,30.6836,528871.4,3.3959358e+06,转转二手回收(伍家岗万达广场店),生活服务,0.75,Positive,0.12,喜悦满意,喜悦满意,,
e0555,xiling_wujia,meituan,2025-07-17T22:20:23+08:00,2025-07-17T22:20:23+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_operation,service,满足,1.0,positive,1.0,high,0.774,True,宜昌,relevant,金融保险服务,4,5,交通银行,,T2,交通银行宜昌西陵支行,main,general,111.2861,30.7106,527406.9,3.3989212e+06,交通银行宜昌西陵支行,金融保险服务,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e0556,xiling_wujia,xiaohongshu,2025-07-19T14:31:50+08:00,2025-07-19T14:31:50+08:00,价格普通,"普通,价格",4,urban_operation,event,中性,0.298,neutral,0.298,high,0.646,True,宜昌,relevant,体育休闲服务,3,0,专科医院,,T2,宜昌长江中医医院,main,general,111.2893,30.713,527712.94,3.3991895e+06,宜昌长江中医医院,体育休闲服务,0.57,Neutral,0.04,其他,其他,,
e0557,xiling_wujia,dianping,2025-07-17T08:05:57+08:00,2025-07-17T08:05:57+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_operation,event,满足,1.0,positive,1.0,medium,0.539,True,宜昌,relevant,体育休闲服务,1,1,整形美容,,T2,宜昌蕾帝美容医院,main,general,111.271,30.7032,525962.1,3.3981052e+06,宜昌蕾帝美容医院,体育休闲服务,0.85,Very Positive,0.12,喜悦满意,喜悦满意,,
e0558,xiling_wujia,dianping,2025-07-14T02:14:59+08:00,2025-07-14T02:14:59+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,期待,0.56,positive,0.56,low,0.464,True,宜昌,relevant,公司企业,2,4,公司,,T2,浙江二建宜昌钢结构有限公司,main,general,111.3219,30.7062,530833.1,3.3984485e+06,浙江二建宜昌钢结构有限公司,公司企业,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e0559,xiling_wujia,dianping,2025-07-19T22:24:13+08:00,2025-07-19T22:24:13+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.553,True,宜昌,relevant,金融保险服务,0,0,交通银行,,T2,交通银行(伍家支行),main,general,111.3503,30.6462,533577.7,3.3918045e+06,交通银行(伍家支行),金融保险服务,0.99,Very Positive,0.11,期待建议,期待建议,,
e0560,xiling_wujia,xiaohongshu,2025-07-12T18:07:26+08:00,2025-07-12T18:07:26+08:00,没什么亮点,"亮点,没什么",5,urban_operation,service,中性,0.284,neutral,0.284,medium,0.607,True,宜昌,relevant,政府机构及社会团体,0,2,地市级政府及事业单位,,T2,宜昌市审计局,main,general,111.2818,30.7029,526995.44,3.398072e+06,宜昌市审计局,政府机构及社会团体,0.44,Neutral,0.05,其他,其他,,
e0561,xiling_wujia,dianping,2025-07-18T06:14:45+08:00,2025-07-18T06:14:45+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,event,愤怒,1.0,negative,1.0,medium,0.47,True,宜昌,relevant,政府机构及社会团体,20,3,法院,,T2,湖北省宜昌市中级人民法院,main,general,111.3239,30.718,531020.0,3.3997578e+06,湖北省宜昌市中级人民法院,政府机构及社会团体,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e0562,xiling_wujia,xiaohongshu,2025-07-14T01:50:48+08:00,2025-07-14T01:50:48+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,满足,1.0,positive,1.0,medium,0.438,True,宜昌,relevant,住宿服务,9,4,三星级宾馆,,T2,宜昌峡州银海丽景大酒店,main,general,111.2898,30.6897,527771.1,3.396608e+06,宜昌峡州银海丽景大酒店,住宿服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e0563,xiling_wujia,dianping,2025-07-17T16:32:17+08:00,2025-07-17T16:32:17+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_operation,event,期待,1.0,positive,1.0,medium,0.468,True,宜昌,relevant,体育休闲服务,7,0,口腔医院,,T2,中南口腔医院葛洲坝门诊部,main,general,111.2815,30.7196,526959.2,3.399921e+06,中南口腔医院葛洲坝门诊部,体育休闲服务,0.96,Very Positive,0.14,喜悦满意,喜悦满意,,
e0564,xiling_wujia,dianping,2025-07-12T23:38:18+08:00,2025-07-12T23:38:18+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,event,喜爱,1.0,positive,1.0,medium,0.578,True,宜昌,relevant,体育休闲服务,10,1,综合医院,,T2,宜昌长航医院,main,general,111.3043,30.6881,529157.7,3.396429e+06,宜昌长航医院,体育休闲服务,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e0565,xiling_wujia,dianping,2025-07-13T11:57:23+08:00,2025-07-13T11:57:23+08:00,也就那样吧,那样,5,urban_renewal,service,中性,0.242,neutral,0.242,low,0.509,True,宜昌,relevant,商务住宅,6,0,住宅小区,,T2,恒大帝景,main,general,111.3146,30.6804,530143.1,3.395587e+06,恒大帝景,商务住宅,0.53,Neutral,0.05,其他,其他,,
e0566,xiling_wujia,weibo,2025-07-17T13:43:31+08:00,2025-07-17T13:43:31+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,喜爱,0.56,positive,0.56,low,0.653,True,宜昌,relevant,住宿服务,1,3,旅馆招待所,,T2,宜昌洪都旅店,main,general,111.3005,30.6886,528792.3,3.3964892e+06,宜昌洪都旅店,住宿服务,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e0567,xiling_wujia,meituan,2025-07-16T01:24:21+08:00,2025-07-16T01:24:21+08:00,东站网约车上车点规划清晰，赞,"网约,车点,东站,车上,清晰",14,urban_governance,service,满足,1.0,positive,1.0,high,0.475,True,宜昌,relevant,购物服务,1,3,购物相关场所,,T2,宜亚酒店(宜昌火车东站店),main,transit_hub,111.3668,30.6554,535154.75,3.3928292e+06,宜亚酒店(宜昌火车东站店),购物服务,0.96,Very Positive,0.14,期待建议,期待建议,,
e0568,xiling_wujia,12345,2025-07-14T07:45:48+08:00,2025-07-14T07:45:48+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,event,喜爱,1.0,positive,1.0,high,0.444,True,宜昌,relevant,公司企业,36,9,公司,,T2,宜昌市宝业建筑工业化有限公司,main,general,111.3698,30.6801,535436.4,3.3955668e+06,宜昌市宝业建筑工业化有限公司,公司企业,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e0569,xiling_wujia,meituan,2025-07-16T16:44:34+08:00,2025-07-16T16:44:34+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,喜爱,1.0,positive,1.0,low,0.679,True,宜昌,relevant,餐饮服务,8,4,四川菜(川菜),,T2,重庆坨坨牛肉馆,main,general,111.3039,30.6866,529120.6,3.3962712e+06,重庆坨坨牛肉馆,餐饮服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e0570,xiling_wujia,weibo,2025-07-13T06:17:05+08:00,2025-07-13T06:17:05+08:00,设双向四车道,"车道,双向",6,urban_operation,service,中性,0.312,neutral,0.312,medium,0.456,True,宜昌,relevant,金融保险服务,7,0,中国建设银行,,T2,中国建设银行(港窑路支行),main,general,111.3142,30.6895,530107.4,3.3965922e+06,中国建设银行(港窑路支行),金融保险服务,0.42,Neutral,0.06,其他,其他,,
e0571,xiling_wujia,xiaohongshu,2025-07-19T16:28:43+08:00,2025-07-19T16:28:43+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,service,失望,1.0,negative,1.0,medium,0.609,True,宜昌,relevant,商务住宅,4,2,产业园区,,T2,三峡双创中心,main,general,111.2783,30.711,526659.06,3.398962e+06,三峡双创中心,商务住宅,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e0572,xiling_wujia,meituan,2025-07-15T14:17:32+08:00,2025-07-15T14:17:32+08:00,感觉一般,"感觉,一般",4,urban_operation,service,中性,0.27,neutral,0.27,low,0.91,True,宜昌,relevant,金融保险服务,6,2,银行,,T2,汉口银行(西陵支行),main,general,111.2803,30.7083,526850.94,3.3986678e+06,汉口银行(西陵支行),金融保险服务,0.55,Neutral,0.04,其他,其他,,
e0573,xiling_wujia,meituan,2025-07-15T20:05:37+08:00,2025-07-15T20:05:37+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,1.0,positive,1.0,medium,0.482,True,宜昌,relevant,金融保险服务,19,5,中国银行,,T2,中国银行(伍临路支行),main,general,111.353,30.6424,533838.8,3.3913855e+06,中国银行(伍临路支行),金融保险服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e0574,xiling_wujia,dianping,2025-07-17T01:28:52+08:00,2025-07-17T01:28:52+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,喜爱,1.0,positive,1.0,high,0.492,True,宜昌,relevant,购物服务,2,0,维修站点,,T2,华为授权服务中心(宜昌伍家岗),main,general,111.3449,30.6432,533061.7,3.391468e+06,华为授权服务中心(宜昌伍家岗),购物服务,0.99,Very Positive,0.11,期待建议,期待建议,,
e0575,xiling_wujia,meituan,2025-07-15T03:57:06+08:00,2025-07-15T03:57:06+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_renewal,service,失望,0.98,negative,0.98,medium,0.564,True,宜昌,relevant,商务住宅,20,0,住宅小区,,T2,东山花园,main,general,111.3107,30.7123,529759.7,3.3991165e+06,东山花园,商务住宅,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e0576,xiling_wujia,xiaohongshu,2025-07-13T06:21:37+08:00,2025-07-13T06:21:37+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,event,满足,1.0,positive,1.0,high,0.732,True,宜昌,relevant,体育休闲服务,7,2,诊所,,T2,善方堂中医诊所,main,general,111.2743,30.7031,526273.1,3.3980852e+06,善方堂中医诊所,体育休闲服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e0577,xiling_wujia,dianping,2025-07-18T14:27:02+08:00,2025-07-18T14:27:02+08:00,普普通通,普普通通,4,urban_operation,service,好奇,0.2,neutral,0.2,high,0.597,True,宜昌,relevant,金融保险服务,1,4,银行,,T2,湖北银行(宜昌石板溪支行),main,general,111.2833,30.7096,527139.3,3.3988178e+06,湖北银行(宜昌石板溪支行),金融保险服务,0.5,Neutral,0.04,其他,其他,,
e0578,xiling_wujia,xiaohongshu,2025-07-13T22:56:59+08:00,2025-07-13T22:56:59+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",13,urban_operation,culture,满足,1.0,positive,1.0,low,0.444,True,宜昌,relevant,科教文化服务,3,1,小学,,T2,宜昌金东方学校·小学,main,general,111.3387,30.6511,532464.0,3.3923368e+06,宜昌金东方学校·小学,科教文化服务,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e0579,xiling_wujia,meituan,2025-07-17T02:37:15+08:00,2025-07-17T02:37:15+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,失望,1.0,negative,1.0,high,0.464,True,宜昌,relevant,政府机构及社会团体,7,2,政府及社会团体相关,,T2,宜昌市路灯管理服务中心,main,general,111.3443,30.6905,532984.0,3.3967092e+06,宜昌市路灯管理服务中心,政府机构及社会团体,0.01,Very Negative,0.14,不满抱怨,不满抱怨,,
e0580,xiling_wujia,xiaohongshu,2025-07-18T19:02:59+08:00,2025-07-18T19:02:59+08:00,万达餐饮上菜慢服务差，失望,"万达,上菜,餐饮,失望,服务",13,urban_operation,service,失望,1.0,negative,1.0,medium,0.829,True,宜昌,relevant,金融保险服务,1,3,农村商业银行,,T2,三峡农商银行(大公桥支行),main,wanda_plaza,111.3009,30.684,528832.44,3.3959808e+06,三峡农商银行(大公桥支行),金融保险服务,0.04,Very Negative,0.13,失望厌恶,失望厌恶,,
e0581,xiling_wujia,dianping,2025-07-12T18:15:38+08:00,2025-07-12T18:15:38+08:00,磨基山步道垃圾没人清理,"基山步,垃圾,清理",11,urban_operation,culture,愤怒,1.0,negative,1.0,medium,0.616,True,宜昌,relevant,科教文化服务,4,2,图书馆,,T2,宜昌市西陵区图书馆,main,riverside,111.2768,30.708,526517.06,3.398633e+06,宜昌市西陵区图书馆,科教文化服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e0582,xiling_wujia,xiaohongshu,2025-07-19T19:03:39+08:00,2025-07-19T19:03:39+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,1.0,positive,1.0,medium,0.504,True,宜昌,relevant,住宿服务,16,6,宾馆酒店,,T2,立交快捷酒店(宜昌桔城路店),main,general,111.3605,30.655,534552.4,3.3927842e+06,立交快捷酒店(宜昌桔城路店),住宿服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e0583,xiling_wujia,dianping,2025-07-12T07:25:23+08:00,2025-07-12T07:25:23+08:00,中南路商圈配套越来越全，方便,"商圈,南路,配套,方便,越来越",14,urban_operation,service,满足,1.0,positive,1.0,low,0.542,True,宜昌,relevant,餐饮服务,36,4,特色/地方风味餐厅,,T2,荆沙牛骨头(宜昌中南路总店),main,zhongnan_road,111.3245,30.6714,531099.3,3.394586e+06,荆沙牛骨头(宜昌中南路总店),餐饮服务,0.98,Very Positive,0.14,喜悦满意,喜悦满意,,
